date,item_id,sales
6/25/2016,1,31
6/26/2016,1,32
6/27/2016,1,26
6/28/2016,1,28
6/29/2016,1,25
6/30/2016,1,25
7/1/2016,1,42
7/2/2016,1,32
7/3/2016,1,35
7/4/2016,1,18
7/5/2016,1,31
7/6/2016,1,22
7/7/2016,1,33
7/8/2016,1,34
7/9/2016,1,35
7/10/2016,1,28
7/11/2016,1,18
7/12/2016,1,27
7/13/2016,1,30
7/14/2016,1,22
7/15/2016,1,33
7/16/2016,1,34
7/17/2016,1,37
7/18/2016,1,24
7/19/2016,1,25
7/20/2016,1,22
7/21/2016,1,34
7/22/2016,1,26
7/23/2016,1,34
7/24/2016,1,25
7/25/2016,1,21
7/26/2016,1,24
7/27/2016,1,28
7/28/2016,1,30
7/29/2016,1,30
7/30/2016,1,38
7/31/2016,1,31
8/1/2016,1,21
8/2/2016,1,22
8/3/2016,1,28
8/4/2016,1,34
8/5/2016,1,24
8/6/2016,1,20
8/7/2016,1,31
8/8/2016,1,11
8/9/2016,1,26
8/10/2016,1,21
8/11/2016,1,23
8/12/2016,1,16
8/13/2016,1,27
8/14/2016,1,36
8/15/2016,1,24
8/16/2016,1,15
8/17/2016,1,25
8/18/2016,1,26
8/19/2016,1,29
8/20/2016,1,30
8/21/2016,1,22
8/22/2016,1,15
8/23/2016,1,24
8/24/2016,1,32
8/25/2016,1,17
8/26/2016,1,25
8/27/2016,1,24
8/28/2016,1,34
8/29/2016,1,14
8/30/2016,1,14
8/31/2016,1,17
9/1/2016,1,18
9/2/2016,1,20
9/3/2016,1,31
9/4/2016,1,25
9/5/2016,1,32
9/6/2016,1,28
9/7/2016,1,18
9/8/2016,1,28
9/9/2016,1,26
9/10/2016,1,25
9/11/2016,1,24
9/12/2016,1,24
9/13/2016,1,24
9/14/2016,1,19
9/15/2016,1,20
9/16/2016,1,19
9/17/2016,1,19
9/18/2016,1,27
9/19/2016,1,19
9/20/2016,1,23
9/21/2016,1,25
9/22/2016,1,25
9/23/2016,1,24
9/24/2016,1,26
9/25/2016,1,27
9/26/2016,1,17
9/27/2016,1,18
9/28/2016,1,27
9/29/2016,1,28
9/30/2016,1,23
10/1/2016,1,25
10/2/2016,1,26
10/3/2016,1,20
10/4/2016,1,28
10/5/2016,1,17
10/6/2016,1,22
10/7/2016,1,19
10/8/2016,1,24
10/9/2016,1,29
10/10/2016,1,18
10/11/2016,1,18
10/12/2016,1,16
10/13/2016,1,16
10/14/2016,1,32
10/15/2016,1,32
10/16/2016,1,26
10/17/2016,1,20
10/18/2016,1,21
10/19/2016,1,20
10/20/2016,1,30
10/21/2016,1,25
10/22/2016,1,26
10/23/2016,1,21
10/24/2016,1,16
10/25/2016,1,13
10/26/2016,1,16
10/27/2016,1,25
10/28/2016,1,18
10/29/2016,1,23
10/30/2016,1,33
10/31/2016,1,24
11/1/2016,1,22
11/2/2016,1,23
11/3/2016,1,23
11/4/2016,1,22
11/5/2016,1,29
11/6/2016,1,18
11/7/2016,1,17
11/8/2016,1,19
11/9/2016,1,22
11/10/2016,1,18
11/11/2016,1,26
11/12/2016,1,26
11/13/2016,1,36
11/14/2016,1,17
11/15/2016,1,22
11/16/2016,1,20
11/17/2016,1,19
11/18/2016,1,21
11/19/2016,1,36
11/20/2016,1,22
11/21/2016,1,14
11/22/2016,1,18
11/23/2016,1,20
11/24/2016,1,18
11/25/2016,1,26
11/26/2016,1,20
11/27/2016,1,20
11/28/2016,1,22
11/29/2016,1,27
11/30/2016,1,19
12/1/2016,1,13
12/2/2016,1,11
12/3/2016,1,19
12/4/2016,1,24
12/5/2016,1,13
12/6/2016,1,10
12/7/2016,1,17
12/8/2016,1,15
12/9/2016,1,7
12/10/2016,1,12
12/11/2016,1,20
12/12/2016,1,12
12/13/2016,1,23
12/14/2016,1,12
12/15/2016,1,10
12/16/2016,1,15
12/17/2016,1,19
12/18/2016,1,22
12/19/2016,1,17
12/20/2016,1,18
12/21/2016,1,12
12/22/2016,1,20
12/23/2016,1,21
12/24/2016,1,13
12/25/2016,1,20
12/26/2016,1,16
12/27/2016,1,10
12/28/2016,1,16
12/29/2016,1,21
12/30/2016,1,24
12/31/2016,1,14
1/1/2017,1,19
1/2/2017,1,15
1/3/2017,1,10
1/4/2017,1,16
1/5/2017,1,14
1/6/2017,1,24
1/7/2017,1,14
1/8/2017,1,20
1/9/2017,1,18
1/10/2017,1,11
1/11/2017,1,14
1/12/2017,1,17
1/13/2017,1,7
1/14/2017,1,16
1/15/2017,1,29
1/16/2017,1,15
1/17/2017,1,14
1/18/2017,1,10
1/19/2017,1,16
1/20/2017,1,22
1/21/2017,1,13
1/22/2017,1,21
1/23/2017,1,9
1/24/2017,1,18
1/25/2017,1,14
1/26/2017,1,13
1/27/2017,1,10
1/28/2017,1,16
1/29/2017,1,24
1/30/2017,1,9
1/31/2017,1,17
2/1/2017,1,15
2/2/2017,1,17
2/3/2017,1,24
2/4/2017,1,25
2/5/2017,1,25
2/6/2017,1,16
2/7/2017,1,12
2/8/2017,1,20
2/9/2017,1,16
2/10/2017,1,16
2/11/2017,1,18
2/12/2017,1,19
2/13/2017,1,11
2/14/2017,1,15
2/15/2017,1,22
2/16/2017,1,11
2/17/2017,1,17
2/18/2017,1,22
2/19/2017,1,18
2/20/2017,1,5
2/21/2017,1,14
2/22/2017,1,12
2/23/2017,1,26
2/24/2017,1,15
2/25/2017,1,16
2/26/2017,1,28
2/27/2017,1,12
2/28/2017,1,20
3/1/2017,1,16
3/2/2017,1,23
3/3/2017,1,22
3/4/2017,1,13
3/5/2017,1,25
3/6/2017,1,11
3/7/2017,1,14
3/8/2017,1,17
3/9/2017,1,16
3/10/2017,1,18
3/11/2017,1,15
3/12/2017,1,21
3/13/2017,1,14
3/14/2017,1,24
3/15/2017,1,22
3/16/2017,1,23
3/17/2017,1,17
3/18/2017,1,20
3/19/2017,1,25
3/20/2017,1,14
3/21/2017,1,13
3/22/2017,1,23
3/23/2017,1,18
3/24/2017,1,19
3/25/2017,1,20
3/26/2017,1,17
3/27/2017,1,21
3/28/2017,1,13
3/29/2017,1,12
3/30/2017,1,22
3/31/2017,1,13
4/1/2017,1,26
4/2/2017,1,21
4/3/2017,1,17
4/4/2017,1,22
4/5/2017,1,21
4/6/2017,1,25
4/7/2017,1,25
4/8/2017,1,23
4/9/2017,1,20
4/10/2017,1,19
4/11/2017,1,21
4/12/2017,1,17
4/13/2017,1,25
4/14/2017,1,15
4/15/2017,1,20
4/16/2017,1,32
4/17/2017,1,13
4/18/2017,1,21
4/19/2017,1,19
4/20/2017,1,26
4/21/2017,1,27
4/22/2017,1,19
4/23/2017,1,22
4/24/2017,1,17
4/25/2017,1,26
4/26/2017,1,22
4/27/2017,1,26
4/28/2017,1,25
4/29/2017,1,32
4/30/2017,1,33
5/1/2017,1,15
5/2/2017,1,21
5/3/2017,1,29
5/4/2017,1,19
5/5/2017,1,28
5/6/2017,1,34
5/7/2017,1,31
5/8/2017,1,24
5/9/2017,1,32
5/10/2017,1,17
5/11/2017,1,18
5/12/2017,1,26
5/13/2017,1,25
5/14/2017,1,32
5/15/2017,1,17
5/16/2017,1,24
5/17/2017,1,16
5/18/2017,1,32
5/19/2017,1,35
5/20/2017,1,34
5/21/2017,1,25
5/22/2017,1,20
5/23/2017,1,15
5/24/2017,1,30
5/25/2017,1,22
5/26/2017,1,24
5/27/2017,1,35
5/28/2017,1,33
5/29/2017,1,23
5/30/2017,1,17
5/31/2017,1,20
6/1/2017,1,29
6/2/2017,1,25
6/3/2017,1,36
6/4/2017,1,27
6/5/2017,1,22
6/6/2017,1,22
6/7/2017,1,29
6/8/2017,1,26
6/9/2017,1,16
6/10/2017,1,41
6/11/2017,1,28
6/12/2017,1,23
6/13/2017,1,26
6/14/2017,1,32
6/15/2017,1,30
6/16/2017,1,26
6/17/2017,1,31
6/18/2017,1,38
6/19/2017,1,30
6/20/2017,1,22
6/21/2017,1,26
6/22/2017,1,24
6/23/2017,1,26
6/24/2017,1,30
6/25/2017,1,26
6/26/2017,1,21
6/27/2017,1,32
6/28/2017,1,50
6/29/2017,1,28
6/30/2017,1,28
7/1/2017,1,31
7/2/2017,1,38
7/3/2017,1,18
7/4/2017,1,23
7/5/2017,1,23
7/6/2017,1,31
7/7/2017,1,32
7/8/2017,1,27
7/9/2017,1,32
7/10/2017,1,16
7/11/2017,1,23
7/12/2017,1,29
7/13/2017,1,22
7/14/2017,1,38
7/15/2017,1,40
7/16/2017,1,36
7/17/2017,1,20
7/18/2017,1,26
7/19/2017,1,24
7/20/2017,1,37
7/21/2017,1,27
7/22/2017,1,35
7/23/2017,1,32
7/24/2017,1,27
7/25/2017,1,20
7/26/2017,1,28
7/27/2017,1,35
7/28/2017,1,25
7/29/2017,1,30
7/30/2017,1,26
7/31/2017,1,22
8/1/2017,1,18
8/2/2017,1,19
8/3/2017,1,25
8/4/2017,1,26
8/5/2017,1,35
8/6/2017,1,29
8/7/2017,1,20
8/8/2017,1,28
8/9/2017,1,28
8/10/2017,1,31
8/11/2017,1,25
8/12/2017,1,32
8/13/2017,1,32
8/14/2017,1,26
8/15/2017,1,18
8/16/2017,1,24
8/17/2017,1,21
8/18/2017,1,35
8/19/2017,1,29
8/20/2017,1,27
8/21/2017,1,19
8/22/2017,1,28
8/23/2017,1,26
8/24/2017,1,15
8/25/2017,1,30
8/26/2017,1,38
8/27/2017,1,26
8/28/2017,1,15
8/29/2017,1,21
8/30/2017,1,22
8/31/2017,1,26
9/1/2017,1,38
9/2/2017,1,26
9/3/2017,1,23
9/4/2017,1,12
9/5/2017,1,26
9/6/2017,1,24
9/7/2017,1,29
9/8/2017,1,28
9/9/2017,1,28
9/10/2017,1,30
9/11/2017,1,16
9/12/2017,1,20
9/13/2017,1,13
9/14/2017,1,26
9/15/2017,1,28
9/16/2017,1,27
9/17/2017,1,30
9/18/2017,1,22
9/19/2017,1,21
9/20/2017,1,20
9/21/2017,1,20
9/22/2017,1,28
9/23/2017,1,37
9/24/2017,1,24
9/25/2017,1,14
9/26/2017,1,18
9/27/2017,1,27
9/28/2017,1,23
9/29/2017,1,28
9/30/2017,1,30
10/1/2017,1,21
10/2/2017,1,12
10/3/2017,1,18
10/4/2017,1,15
10/5/2017,1,20
10/6/2017,1,19
10/7/2017,1,22
10/8/2017,1,19
10/9/2017,1,9
10/10/2017,1,23
10/11/2017,1,14
10/12/2017,1,24
10/13/2017,1,23
10/14/2017,1,26
10/15/2017,1,28
10/16/2017,1,19
10/17/2017,1,17
10/18/2017,1,15
10/19/2017,1,26
10/20/2017,1,22
10/21/2017,1,26
10/22/2017,1,32
10/23/2017,1,20
10/24/2017,1,23
10/25/2017,1,22
10/26/2017,1,28
10/27/2017,1,20
10/28/2017,1,22
10/29/2017,1,29
10/30/2017,1,22
10/31/2017,1,24
11/1/2017,1,16
11/2/2017,1,21
11/3/2017,1,18
11/4/2017,1,34
11/5/2017,1,23
11/6/2017,1,17
11/7/2017,1,23
11/8/2017,1,14
11/9/2017,1,21
11/10/2017,1,19
11/11/2017,1,24
11/12/2017,1,27
11/13/2017,1,22
11/14/2017,1,16
11/15/2017,1,19
11/16/2017,1,22
11/17/2017,1,25
11/18/2017,1,31
11/19/2017,1,32
11/20/2017,1,21
11/21/2017,1,29
11/22/2017,1,27
11/23/2017,1,25
11/24/2017,1,22
11/25/2017,1,29
11/26/2017,1,24
11/27/2017,1,10
11/28/2017,1,14
11/29/2017,1,28
11/30/2017,1,15
12/1/2017,1,19
12/2/2017,1,16
12/3/2017,1,31
12/4/2017,1,7
12/5/2017,1,20
12/6/2017,1,17
12/7/2017,1,18
12/8/2017,1,17
12/9/2017,1,27
12/10/2017,1,20
12/11/2017,1,20
12/12/2017,1,13
12/13/2017,1,17
12/14/2017,1,14
12/15/2017,1,16
12/16/2017,1,15
12/17/2017,1,22
12/18/2017,1,19
12/19/2017,1,7
12/20/2017,1,16
12/21/2017,1,12
12/22/2017,1,6
12/23/2017,1,18
12/24/2017,1,19
12/25/2017,1,13
12/26/2017,1,16
12/27/2017,1,14
12/28/2017,1,19
12/29/2017,1,15
12/30/2017,1,27
12/31/2017,1,23
1/1/2013,2,33
1/2/2013,2,43
1/3/2013,2,23
1/4/2013,2,18
1/5/2013,2,34
1/6/2013,2,38
1/7/2013,2,27
1/8/2013,2,28
1/9/2013,2,34
1/10/2013,2,27
1/11/2013,2,28
1/12/2013,2,39
1/13/2013,2,28
1/14/2013,2,30
1/15/2013,2,27
1/16/2013,2,19
1/17/2013,2,29
1/18/2013,2,29
1/19/2013,2,44
1/20/2013,2,34
1/21/2013,2,15
1/22/2013,2,29
1/23/2013,2,21
1/24/2013,2,33
1/25/2013,2,29
1/26/2013,2,33
1/27/2013,2,32
1/28/2013,2,16
1/29/2013,2,35
1/30/2013,2,29
1/31/2013,2,27
2/1/2013,2,30
2/2/2013,2,26
2/3/2013,2,39
2/4/2013,2,30
2/5/2013,2,34
2/6/2013,2,22
2/7/2013,2,42
2/8/2013,2,27
2/9/2013,2,28
2/10/2013,2,34
2/11/2013,2,25
2/12/2013,2,39
2/13/2013,2,17
2/14/2013,2,35
2/15/2013,2,34
2/16/2013,2,39
2/17/2013,2,46
2/18/2013,2,31
2/19/2013,2,30
2/20/2013,2,24
2/21/2013,2,31
2/22/2013,2,40
2/23/2013,2,37
2/24/2013,2,33
2/25/2013,2,13
2/26/2013,2,33
2/27/2013,2,19
2/28/2013,2,35
3/1/2013,2,42
3/2/2013,2,49
3/3/2013,2,49
3/4/2013,2,33
3/5/2013,2,42
3/6/2013,2,43
3/7/2013,2,48
3/8/2013,2,43
3/9/2013,2,43
3/10/2013,2,43
3/11/2013,2,34
3/12/2013,2,30
3/13/2013,2,36
3/14/2013,2,44
3/15/2013,2,52
3/16/2013,2,58
3/17/2013,2,46
3/18/2013,2,37
3/19/2013,2,48
3/20/2013,2,43
3/21/2013,2,43
3/22/2013,2,30
3/23/2013,2,51
3/24/2013,2,40
3/25/2013,2,34
3/26/2013,2,27
3/27/2013,2,33
3/28/2013,2,38
3/29/2013,2,45
3/30/2013,2,51
3/31/2013,2,44
4/1/2013,2,40
4/2/2013,2,44
4/3/2013,2,40
4/4/2013,2,53
4/5/2013,2,45
4/6/2013,2,46
4/7/2013,2,57
4/8/2013,2,44
4/9/2013,2,31
4/10/2013,2,49
4/11/2013,2,41
4/12/2013,2,53
4/13/2013,2,50
4/14/2013,2,53
4/15/2013,2,28
4/16/2013,2,45
4/17/2013,2,45
4/18/2013,2,45
4/19/2013,2,58
4/20/2013,2,26
4/21/2013,2,48
4/22/2013,2,27
4/23/2013,2,38
4/24/2013,2,40
4/25/2013,2,51
4/26/2013,2,48
4/27/2013,2,42
4/28/2013,2,53
4/29/2013,2,36
4/30/2013,2,40
5/1/2013,2,51
5/2/2013,2,54
5/3/2013,2,49
5/4/2013,2,49
5/5/2013,2,60
5/6/2013,2,38
5/7/2013,2,43
5/8/2013,2,45
5/9/2013,2,46
5/10/2013,2,58
5/11/2013,2,63
5/12/2013,2,53
5/13/2013,2,49
5/14/2013,2,35
5/15/2013,2,43
5/16/2013,2,49
5/17/2013,2,45
5/18/2013,2,53
5/19/2013,2,53
5/20/2013,2,38
5/21/2013,2,53
5/22/2013,2,38
5/23/2013,2,69
5/24/2013,2,48
5/25/2013,2,45
5/26/2013,2,64
5/27/2013,2,38
5/28/2013,2,48
5/29/2013,2,44
5/30/2013,2,48
5/31/2013,2,58
6/1/2013,2,55
6/2/2013,2,51
6/3/2013,2,43
6/4/2013,2,41
6/5/2013,2,67
6/6/2013,2,43
6/7/2013,2,69
6/8/2013,2,52
6/9/2013,2,65
6/10/2013,2,48
6/11/2013,2,49
6/12/2013,2,56
6/13/2013,2,57
6/14/2013,2,58
6/15/2013,2,52
6/16/2013,2,52
6/17/2013,2,55
6/18/2013,2,45
6/19/2013,2,48
6/20/2013,2,44
6/21/2013,2,47
6/22/2013,2,60
6/23/2013,2,55
6/24/2013,2,60
6/25/2013,2,50
6/26/2013,2,69
6/27/2013,2,64
6/28/2013,2,71
6/29/2013,2,56
6/30/2013,2,61
7/1/2013,2,46
7/2/2013,2,48
7/3/2013,2,57
7/4/2013,2,50
7/5/2013,2,58
7/6/2013,2,73
7/7/2013,2,52
7/8/2013,2,47
7/9/2013,2,49
7/10/2013,2,56
7/11/2013,2,54
7/12/2013,2,46
7/13/2013,2,62
7/14/2013,2,82
7/15/2013,2,39
7/16/2013,2,57
7/17/2013,2,55
7/18/2013,2,58
7/19/2013,2,57
7/20/2013,2,78
7/21/2013,2,62
7/22/2013,2,45
7/23/2013,2,51
7/24/2013,2,47
7/25/2013,2,57
7/26/2013,2,68
7/27/2013,2,67
7/28/2013,2,74
7/29/2013,2,40
7/30/2013,2,60
7/31/2013,2,48
8/1/2013,2,53
8/2/2013,2,53
8/3/2013,2,62
8/4/2013,2,55
8/5/2013,2,47
8/6/2013,2,60
8/7/2013,2,41
8/8/2013,2,54
8/9/2013,2,69
8/10/2013,2,53
8/11/2013,2,64
8/12/2013,2,36
8/13/2013,2,42
8/14/2013,2,40
8/15/2013,2,45
8/16/2013,2,47
8/17/2013,2,60
8/18/2013,2,60
8/19/2013,2,39
8/20/2013,2,48
8/21/2013,2,52
8/22/2013,2,44
8/23/2013,2,44
8/24/2013,2,64
8/25/2013,2,54
8/26/2013,2,37
8/27/2013,2,55
8/28/2013,2,49
8/29/2013,2,48
8/30/2013,2,56
8/31/2013,2,60
9/1/2013,2,42
9/2/2013,2,38
9/3/2013,2,45
9/4/2013,2,42
9/5/2013,2,45
9/6/2013,2,43
9/7/2013,2,60
9/8/2013,2,44
9/9/2013,2,36
9/10/2013,2,40
9/11/2013,2,47
9/12/2013,2,59
9/13/2013,2,50
9/14/2013,2,44
9/15/2013,2,46
9/16/2013,2,34
9/17/2013,2,43
9/18/2013,2,47
9/19/2013,2,47
9/20/2013,2,44
9/21/2013,2,56
9/22/2013,2,60
9/23/2013,2,39
9/24/2013,2,40
9/25/2013,2,39
9/26/2013,2,47
9/27/2013,2,54
9/28/2013,2,44
9/29/2013,2,56
9/30/2013,2,22
10/1/2013,2,36
10/2/2013,2,44
10/3/2013,2,31
10/4/2013,2,38
10/5/2013,2,52
10/6/2013,2,42
10/7/2013,2,40
10/8/2013,2,30
10/9/2013,2,45
10/10/2013,2,58
10/11/2013,2,45
10/12/2013,2,43
10/13/2013,2,53
10/14/2013,2,44
10/15/2013,2,32
10/16/2013,2,40
10/17/2013,2,51
10/18/2013,2,38
10/19/2013,2,46
10/20/2013,2,57
10/21/2013,2,33
10/22/2013,2,49
10/23/2013,2,45
10/24/2013,2,43
10/25/2013,2,32
10/26/2013,2,52
10/27/2013,2,54
10/28/2013,2,38
10/29/2013,2,34
10/30/2013,2,41
10/31/2013,2,44
11/1/2013,2,51
11/2/2013,2,50
11/3/2013,2,52
11/4/2013,2,32
11/5/2013,2,40
11/6/2013,2,41
11/7/2013,2,47
11/8/2013,2,43
11/9/2013,2,53
11/10/2013,2,68
11/11/2013,2,40
11/12/2013,2,41
11/13/2013,2,40
11/14/2013,2,53
11/15/2013,2,60
11/16/2013,2,54
11/17/2013,2,46
11/18/2013,2,24
11/19/2013,2,47
11/20/2013,2,40
11/21/2013,2,46
11/22/2013,2,53
11/23/2013,2,49
11/24/2013,2,63
11/25/2013,2,30
11/26/2013,2,55
11/27/2013,2,49
11/28/2013,2,54
11/29/2013,2,50
11/30/2013,2,56
12/1/2013,2,42
12/2/2013,2,31
12/3/2013,2,24
12/4/2013,2,31
12/5/2013,2,24
12/6/2013,2,33
12/7/2013,2,33
12/8/2013,2,43
12/9/2013,2,24
12/10/2013,2,24
12/11/2013,2,21
12/12/2013,2,32
12/13/2013,2,36
12/14/2013,2,40
12/15/2013,2,50
12/16/2013,2,19
12/17/2013,2,28
12/18/2013,2,38
12/19/2013,2,30
12/20/2013,2,30
12/21/2013,2,38
12/22/2013,2,37
12/23/2013,2,29
12/24/2013,2,24
12/25/2013,2,38
12/26/2013,2,48
12/27/2013,2,40
12/28/2013,2,32
12/29/2013,2,46
12/30/2013,2,28
12/31/2013,2,30
1/1/2014,2,33
1/2/2014,2,37
1/3/2014,2,52
1/4/2014,2,33
1/5/2014,2,49
1/6/2014,2,29
1/7/2014,2,46
1/8/2014,2,35
1/9/2014,2,44
1/10/2014,2,41
1/11/2014,2,39
1/12/2014,2,34
1/13/2014,2,22
1/14/2014,2,34
1/15/2014,2,33
1/16/2014,2,33
1/17/2014,2,31
1/18/2014,2,52
1/19/2014,2,41
1/20/2014,2,28
1/21/2014,2,25
1/22/2014,2,35
1/23/2014,2,34
1/24/2014,2,42
1/25/2014,2,27
1/26/2014,2,43
1/27/2014,2,19
1/28/2014,2,39
1/29/2014,2,29
1/30/2014,2,37
1/31/2014,2,40
2/1/2014,2,43
2/2/2014,2,51
2/3/2014,2,24
2/4/2014,2,27
2/5/2014,2,40
2/6/2014,2,43
2/7/2014,2,46
2/8/2014,2,43
2/9/2014,2,41
2/10/2014,2,35
2/11/2014,2,30
2/12/2014,2,43
2/13/2014,2,40
2/14/2014,2,41
2/15/2014,2,44
2/16/2014,2,48
2/17/2014,2,37
2/18/2014,2,42
2/19/2014,2,28
2/20/2014,2,46
2/21/2014,2,35
2/22/2014,2,42
2/23/2014,2,47
2/24/2014,2,39
2/25/2014,2,36
2/26/2014,2,44
2/27/2014,2,47
2/28/2014,2,53
3/1/2014,2,45
3/2/2014,2,60
3/3/2014,2,44
3/4/2014,2,38
3/5/2014,2,38
3/6/2014,2,46
3/7/2014,2,45
3/8/2014,2,49
3/9/2014,2,57
3/10/2014,2,44
3/11/2014,2,36
3/12/2014,2,42
3/13/2014,2,43
3/14/2014,2,52
3/15/2014,2,55
3/16/2014,2,53
3/17/2014,2,33
3/18/2014,2,47
3/19/2014,2,47
3/20/2014,2,36
3/21/2014,2,50
3/22/2014,2,46
3/23/2014,2,44
3/24/2014,2,28
3/25/2014,2,38
3/26/2014,2,44
3/27/2014,2,41
3/28/2014,2,43
3/29/2014,2,49
3/30/2014,2,70
3/31/2014,2,43
4/1/2014,2,51
4/2/2014,2,48
4/3/2014,2,48
4/4/2014,2,65
4/5/2014,2,47
4/6/2014,2,74
4/7/2014,2,30
4/8/2014,2,61
4/9/2014,2,45
4/10/2014,2,60
4/11/2014,2,68
4/12/2014,2,73
4/13/2014,2,73
4/14/2014,2,47
4/15/2014,2,42
4/16/2014,2,52
4/17/2014,2,41
4/18/2014,2,50
4/19/2014,2,63
4/20/2014,2,87
4/21/2014,2,36
4/22/2014,2,59
4/23/2014,2,59
4/24/2014,2,46
4/25/2014,2,67
4/26/2014,2,61
4/27/2014,2,69
4/28/2014,2,29
4/29/2014,2,48
4/30/2014,2,46
5/1/2014,2,46
5/2/2014,2,74
5/3/2014,2,65
5/4/2014,2,82
5/5/2014,2,39
5/6/2014,2,63
5/7/2014,2,61
5/8/2014,2,60
5/9/2014,2,66
5/10/2014,2,67
5/11/2014,2,78
5/12/2014,2,47
5/13/2014,2,53
5/14/2014,2,52
5/15/2014,2,50
5/16/2014,2,56
5/17/2014,2,71
5/18/2014,2,77
5/19/2014,2,49
5/20/2014,2,62
5/21/2014,2,55
5/22/2014,2,59
5/23/2014,2,57
5/24/2014,2,61
5/25/2014,2,88
5/26/2014,2,43
5/27/2014,2,51
5/28/2014,2,60
5/29/2014,2,51
5/30/2014,2,67
5/31/2014,2,60
6/1/2014,2,76
6/2/2014,2,48
6/3/2014,2,53
6/4/2014,2,63
6/5/2014,2,55
6/6/2014,2,77
6/7/2014,2,62
6/8/2014,2,75
6/9/2014,2,50
6/10/2014,2,57
6/11/2014,2,55
6/12/2014,2,69
6/13/2014,2,69
6/14/2014,2,61
6/15/2014,2,64
6/16/2014,2,48
6/17/2014,2,69
6/18/2014,2,61
6/19/2014,2,48
6/20/2014,2,55
6/21/2014,2,70
6/22/2014,2,59
6/23/2014,2,58
6/24/2014,2,66
6/25/2014,2,58
6/26/2014,2,64
6/27/2014,2,74
6/28/2014,2,70
6/29/2014,2,64
6/30/2014,2,51
7/1/2014,2,61
7/2/2014,2,59
7/3/2014,2,68
7/4/2014,2,56
7/5/2014,2,58
7/6/2014,2,77
7/7/2014,2,38
7/8/2014,2,56
7/9/2014,2,58
7/10/2014,2,55
7/11/2014,2,58
7/12/2014,2,73
7/13/2014,2,102
7/14/2014,2,52
7/15/2014,2,61
7/16/2014,2,53
7/17/2014,2,73
7/18/2014,2,71
7/19/2014,2,72
7/20/2014,2,75
7/21/2014,2,70
7/22/2014,2,71
7/23/2014,2,66
7/24/2014,2,65
7/25/2014,2,74
7/26/2014,2,73
7/27/2014,2,92
7/28/2014,2,48
7/29/2014,2,71
7/30/2014,2,64
7/31/2014,2,69
8/1/2014,2,66
8/2/2014,2,71
8/3/2014,2,86
8/4/2014,2,50
8/5/2014,2,48
8/6/2014,2,48
8/7/2014,2,63
8/8/2014,2,49
8/9/2014,2,63
8/10/2014,2,64
8/11/2014,2,56
8/12/2014,2,57
8/13/2014,2,47
8/14/2014,2,47
8/15/2014,2,62
8/16/2014,2,52
8/17/2014,2,57
8/18/2014,2,53
8/19/2014,2,56
8/20/2014,2,51
8/21/2014,2,55
8/22/2014,2,63
8/23/2014,2,71
8/24/2014,2,75
8/25/2014,2,38
8/26/2014,2,56
8/27/2014,2,70
8/28/2014,2,53
8/29/2014,2,67
8/30/2014,2,58
8/31/2014,2,71
9/1/2014,2,43
9/2/2014,2,49
9/3/2014,2,46
9/4/2014,2,45
9/5/2014,2,57
9/6/2014,2,59
9/7/2014,2,63
9/8/2014,2,49
9/9/2014,2,41
9/10/2014,2,46
9/11/2014,2,56
9/12/2014,2,42
9/13/2014,2,57
9/14/2014,2,61
9/15/2014,2,32
9/16/2014,2,51
9/17/2014,2,54
9/18/2014,2,46
9/19/2014,2,71
9/20/2014,2,58
9/21/2014,2,50
9/22/2014,2,40
9/23/2014,2,35
9/24/2014,2,54
9/25/2014,2,58
9/26/2014,2,63
9/27/2014,2,64
9/28/2014,2,51
9/29/2014,2,51
9/30/2014,2,47
10/1/2014,2,37
10/2/2014,2,46
10/3/2014,2,55
10/4/2014,2,59
10/5/2014,2,70
10/6/2014,2,40
10/7/2014,2,45
10/8/2014,2,45
10/9/2014,2,43
10/10/2014,2,51
10/11/2014,2,61
10/12/2014,2,52
10/13/2014,2,34
10/14/2014,2,43
10/15/2014,2,35
10/16/2014,2,44
10/17/2014,2,43
10/18/2014,2,46
10/19/2014,2,49
10/20/2014,2,42
10/21/2014,2,55
10/22/2014,2,43
10/23/2014,2,34
10/24/2014,2,63
10/25/2014,2,69
10/26/2014,2,70
10/27/2014,2,41
10/28/2014,2,41
10/29/2014,2,43
10/30/2014,2,46
10/31/2014,2,61
11/1/2014,2,50
11/2/2014,2,63
11/3/2014,2,38
11/4/2014,2,58
11/5/2014,2,62
11/6/2014,2,51
11/7/2014,2,48
11/8/2014,2,65
11/9/2014,2,59
11/10/2014,2,46
11/11/2014,2,47
11/12/2014,2,50
11/13/2014,2,53
11/14/2014,2,51
11/15/2014,2,53
11/16/2014,2,76
11/17/2014,2,43
11/18/2014,2,61
11/19/2014,2,50
11/20/2014,2,56
11/21/2014,2,53
11/22/2014,2,60
11/23/2014,2,57
11/24/2014,2,42
11/25/2014,2,48
11/26/2014,2,48
11/27/2014,2,53
11/28/2014,2,52
11/29/2014,2,50
11/30/2014,2,52
12/1/2014,2,36
12/2/2014,2,42
12/3/2014,2,37
12/4/2014,2,47
12/5/2014,2,45
12/6/2014,2,44
12/7/2014,2,49
12/8/2014,2,34
12/9/2014,2,38
12/10/2014,2,33
12/11/2014,2,44
12/12/2014,2,28
12/13/2014,2,34
12/14/2014,2,50
12/15/2014,2,28
12/16/2014,2,43
12/17/2014,2,32
